section,Row_ID,resource_type,author_id,conversation_id,created_at,id,in_reply_to_user_id,lang,possibly_sensitive,reply_settings,text,editable_until,edits_remaining,impression_count,is_edit_eligible,like_count,quote_count,reply_count,retweet_count,mentions_0_end,mentions_0_id,mentions_0_start,mentions_0_username,referenced_tweets_0_id,referenced_tweets_0_type,Right_section,Right_resource_type,Right_Row_ID,Right_created_at,description,followers_count,following_count,Right_id,listed_count,location,name,pinned_tweet_id,profile_image_url,protected,tweet_count,url,username,verified
includes,170,tweets,23024272,1597138948681502720,2022-11-28T21:56:46.000Z,1597348802184241157,768776311812730884,en,0,everyone,"@NicoleLaGruta1 Hi Nicole, if you fill in this form, https://t.co/vq81utuDqr , select 'Compliment', use 1234 for the product code and include your contact details in the text box, a team member will be in touch to help. Thanks!",2022-11-28T22:26:46.000Z,5,0,0,0,0,0,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,172,tweets,23024272,1597112124647821312,2022-11-28T21:52:15.000Z,1597347667222437888,343928363,en,0,everyone,"@therealcall Hi Burnsy, unfortunately, we can’t determine stock levels from here, but we recommend asking the team at your local ALDI next time you're in store for groceries. They’ll be able to help with stock availability in your area.",2022-11-28T22:22:15.000Z,5,0,0,0,0,0,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,174,tweets,23024272,1596024521508950017,2022-11-28T03:20:58.000Z,1597068000515039232,621697233,en,0,everyone,"@Shano7584 Hi there, if you fill in this form, https://t.co/vq81utuDqr , select 'Compliment', use 1234 for the product code and include your contact details in the text box, a team member will be in touch to help. Thanks!",2022-11-28T03:50:58.000Z,5,0,0,1,0,1,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,176,tweets,23024272,1597033650297524225,2022-11-28T02:42:39.000Z,1597058358305263616,1213729091465015296,en,0,everyone,"@harrynguyenau Hi Harry, we're sorry to hear that. Please fill in this form https://t.co/vq81utvbfZ and a team member will be in touch. Apologies for the inconvenience caused.",2022-11-28T03:12:39.000Z,5,0,0,0,0,0,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,178,tweets,23024272,1595660713271623680,2022-11-24T22:00:43.000Z,1595900243966455808,988350037,en,0,everyone,"@suupermama_ Hi there, you can return any item within 60 days to any ALDI store. If the return period has closed, please contact the Warranty Helpline. For all non-specials returns, please ensure you have your receipt handy. You’ll find our full returns policy here https://t.co/cu93gNWbr0.",2022-11-24T22:30:43.000Z,5,0,0,0,0,0,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,180,tweets,23024272,1595417072670216194,2022-11-24T00:29:33.000Z,1595575312301101058,1510553839128420358,en,0,everyone,"@BeeGee71701522 Hi Bee, please fill in this form https://t.co/vq81utuDqr and a team member will be in touch. Thanks!",2022-11-24T00:59:33.000Z,5,0,0,0,0,0,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,182,tweets,23024272,1595236807053963264,2022-11-23T02:27:05.000Z,1595242502042304514,84300400,en,0,everyone,"@V2cx Hi there, we’re concerned to hear this and would like to hear more about your experience. Please complete this form https://t.co/vq81utuDqr and we'll respond to you as soon as possible. Thanks.",2022-11-23T02:57:05.000Z,5,0,0,0,0,0,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,184,tweets,23024272,1595104518563594241,2022-11-22T22:09:00.000Z,1595177555249831936,1451761504009654279,en,0,everyone,"@Reginal03410348 Hi Reginald, unfortunately, we can’t determine stock levels from here, but we recommend asking the team at your local ALDI next time you're in store for groceries. They’ll be able to help with stock availability in your area. Thanks!",2022-11-22T22:39:00.000Z,5,0,0,0,0,0,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,186,tweets,23024272,1594644248321671169,2022-11-21T22:14:42.000Z,1594816601718767616,2223810152,en,0,everyone,"@Bluestocking_a Hi there, if you fill in this form, https://t.co/GX9NK5sF2G, select 'Compliment', use 1234 for the product code and include your contact details in the text box, a team member will be in touch to help. Thanks!",2022-11-21T22:44:42.000Z,5,0,0,0,0,0,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,187,tweets,23024272,1593953517286621185,2022-11-21T05:20:35.000Z,1594561388168495104,3154049966,en,0,everyone,"@DaniJustg94 Hi Justin, we're sorry to hear that and would like to share your feedback with the team. Please fill in this form https://t.co/ScUQynvu4T and a team member will be in touch. Apologies for the inconvenience caused.",2022-11-21T05:50:35.000Z,5,0,0,0,0,0,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,189,tweets,23024272,1593878211883982848,2022-11-21T05:18:26.000Z,1594560850475380739,1863791778,en,0,everyone,"@timscaia Hi Tim, we're sorry to hear that and would like to share your feedback with the team. Please fill in this form https://t.co/ScUQynN4Wr and a team member will be in touch. Thanks.",2022-11-21T05:48:26.000Z,5,0,0,0,0,0,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,191,tweets,23024272,1592785573936521218,2022-11-17T02:34:39.000Z,1593070081680064514,150547216,en,0,everyone,"@Bharatand Hi Bharat, we're sorry to hear that and would like to share your feedback with the team. Please fill in this form https://t.co/vq81utuDqr and a team member will be in touch. Thanks!",2022-11-17T03:04:39.000Z,5,0,0,0,0,0,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,193,tweets,23024272,1591632178768924672,2022-11-13T22:35:25.000Z,1591922709210046464,1603655413,en,0,everyone,"@McintoshDane1 Hi Dane, thanks for sharing the love, happy painting!",2022-11-13T23:05:25.000Z,5,0,0,1,0,0,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,195,tweets,23024272,1452817336830939146,2022-11-11T01:48:09.000Z,1590884049614041088,3007679960,en,0,everyone,"@S8toriSatori Hi Anthea, unfortunately, we can’t determine stock levels from here, but we recommend asking the team at your local ALDI next time you're in store for groceries. They’ll be able to help with stock availability in your area. Thanks!",2022-11-11T02:18:09.000Z,5,0,0,0,0,1,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,197,tweets,23024272,1514757905446322180,2022-11-10T22:47:14.000Z,1590838520582586368,1440636228592754701,en,0,everyone,"@johermez Hi Joanneh, please fill in this form https://t.co/ScUQynN4Wr and a team member will be in touch. Thanks for posting.",2022-11-10T23:17:14.000Z,5,0,0,1,0,0,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,199,tweets,23024272,1590581397521330178,2022-11-10T22:43:43.000Z,1590837634439712768,1482247205524488194,en,0,everyone,"@KenPWOng168 Hi Ken, please email feedback@aldimobile.com.au and a team member will be in touch to help. Thanks for posting.",2022-11-10T23:13:43.000Z,5,0,0,0,0,0,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,201,tweets,23024272,1590515102704627712,2022-11-10T01:42:00.000Z,1590520116688654336,1304813104862244867,en,0,everyone,"@PaJoett Hi Josh, please fill in this form from our help centre https://t.co/V0iN0YijZO and a team member will be in touch. Thanks!",2022-11-10T02:12:00.000Z,5,0,0,0,0,0,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,203,tweets,23024272,1514757905446322180,2022-11-09T00:11:20.000Z,1590134910442172418,859712683188277248,en,0,everyone,"@Almutairi_au Hi Nawaf, we'd suggest you email feedback@aldimobile.com.au and a team member will be in touch to help. Apologies for the inconvenience caused.",2022-11-09T00:41:20.000Z,5,0,0,0,0,0,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,205,tweets,23024272,1589737640341172225,2022-11-07T22:30:49.000Z,1589747227961892864,54510248,en,0,everyone,"@spencertoons Hi Spencer, please fill in this form https://t.co/vq81utMehZ and a team member will be in touch. Alternatively, you're welcome to return to your local ALDI for a refund. Apologies for the inconvenience caused.",2022-11-07T23:00:49.000Z,5,0,0,0,0,0,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,207,tweets,23024272,210921701431705601,2022-11-06T22:45:13.000Z,1589388463006257152,1584346679452790784,en,0,everyone,"@CadeLucasDesign Hi Cade, thanks for the tip! If you fill in this form https://t.co/VDQ7a4MyMq and select 'Compliment'. We'll make sure your request makes its way to the right team. Thanks!",2022-11-06T23:15:13.000Z,5,0,0,0,0,0,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,209,tweets,23024272,1588409573831938048,2022-11-06T22:22:06.000Z,1589382646639071233,1489939695664459779,en,0,everyone,"@jimjoyner71 Hi James, If you fill in this form, https://t.co/GX9NK5sF2G, select 'Compliment', use 1234 for the product code and include your contact details in the text box. A team member will be in touch to help. Thanks!",2022-11-06T22:52:06.000Z,5,0,0,0,0,0,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,211,tweets,23024272,1588316183488770049,2022-11-04T01:06:03.000Z,1588336741232087041,30644602,en,0,everyone,"@benjmiles Hi Ben, we're sorry to hear that. Please fill in this form https://t.co/ScUQynvu4T and a team member will be in touch. Apologies for the inconvenience caused.",2022-11-04T01:36:03.000Z,5,0,0,0,0,2,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,213,tweets,23024272,1588108166402695168,2022-11-03T22:44:08.000Z,1588301026217566209,3592955113,en,0,everyone,"@Food_Bounty Hi there, if you fill in this form, https://t.co/iXwW3OIQhv, and a team member will be in touch to point you in a right direction. Thanks!",2022-11-03T23:14:08.000Z,5,0,0,1,0,0,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,215,tweets,23024272,1587997157478764544,2022-11-03T03:36:41.000Z,1588012262668877828,1469928161945153537,en,0,everyone,"@mybumsmellsgood Hi there, we don't like missing out either. Not to worry, our team is taking a closer look at this to get it running again. Thanks!",2022-11-03T04:06:41.000Z,5,0,0,0,0,0,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,217,tweets,23024272,1587751568350199809,2022-11-02T22:43:46.000Z,1587938544181559296,905402074405289985,en,0,everyone,@Borhfromaustria Don’t worry—it happens to the best of us. The good news is that we can help you recover your receipt in our systems. Please contact us via our Customer Feedback form here- https://t.co/8k58meIV2Z . Thanks!,2022-11-02T23:13:46.000Z,5,0,0,0,0,0,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,219,tweets,23024272,1587725342172594176,2022-11-02T21:55:14.000Z,1587926332172046336,1430872548082786315,en,0,everyone,"@SimonGotRekt Hi Simon, thanks for sharing your thoughts!",2022-11-02T22:25:14.000Z,5,0,0,0,0,0,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,220,tweets,23024272,1587230979739250688,2022-11-01T02:41:18.000Z,1587273548351082496,497507239,en,0,everyone,"@RajYRaman Hi Natraj, please fill in this form https://t.co/ScUQynvu4T and a team member will be in touch. Apologies for the inconvenience caused.",2022-11-01T03:11:18.000Z,5,0,0,1,0,0,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,221,tweets,23024272,1586946569806352384,2022-11-01T00:03:26.000Z,1587233819286986759,475896500,en,0,everyone,"@aktewbaa Hi there, we’re sorry to hear that. Please feel free to take the remaining product and/or packaging back to your local ALDI for a refund or replacement. Please accept our apologies for any inconvenience caused. We’ll be sure to let the team know about your experience.",2022-11-01T00:33:26.000Z,5,0,0,0,0,0,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,223,tweets,23024272,1585781009408491520,2022-10-28T00:16:43.000Z,1585787612052209664,948657180,en,0,everyone,"@izoebe Hi Ingrid, thanks for reaching out. To report an abandoned or lost trolley, please fill in this form at our help centre https://t.co/pTRYRRXDax.",2022-10-28T00:46:43.000Z,5,0,0,0,0,1,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,225,tweets,23024272,1585174523061895168,2022-10-26T21:46:17.000Z,1585387365757067264,1047485521990057991,en,0,everyone,"@sleepyslotho Hi there, we're sorry to hear that. Please fill in this form https://t.co/ScUQynvu4T and a team member will be in touch. Apologies for the inconvenience caused, thanks.",2022-10-26T22:16:17.000Z,5,0,0,0,0,0,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,227,tweets,23024272,1584335033820925952,2022-10-24T00:19:02.000Z,1584338641421500416,1502331373142802437,en,0,everyone,"@aussiealpha95 Hi Alpha, we can’t determine stock levels from here, but we recommend asking the team at your local ALDI next time you're in store for stock availability in your area. We concluded the trial of our online Special Buys program in August 2022.",2022-10-24T00:49:02.000Z,5,0,0,0,0,0,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,228,tweets,23024272,1583342370858315776,2022-10-23T21:51:51.000Z,1584301604177870848,1583341874571452417,en,0,everyone,"@HowattKnox Hi Adam, unfortunately, we can’t determine stock levels from here, but we recommend asking the team at your local ALDI next time you're in store for groceries. They’ll be able to help with stock availability in your area. Thanks for reaching out!",2022-10-23T22:21:51.000Z,5,0,0,0,0,0,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,230,tweets,23024272,1583352183835136000,2022-10-23T21:50:33.000Z,1584301275809984512,1315976177316581377,en,0,everyone,"@thisisedwinad Hi Edwina, unfortunately, we can’t determine stock levels from here, but we recommend asking the team at your local ALDI next time you're in store for groceries. They’ll be able to help with stock availability in your area. Thanks!",2022-10-23T22:20:33.000Z,5,0,0,0,0,1,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,232,tweets,23024272,1582897549056167937,2022-10-20T01:36:42.000Z,1582908637625782272,35644904,en,0,everyone,"@junglegirl_1976 Hi Kim, unfortunately, we can’t determine stock levels from here, but we recommend asking the team at your ALDI next time you're in store for groceries. They’ll be able to help or, visit our website to use our stock checker https://t.co/CiaZ4MnHfJ",2022-10-20T02:06:42.000Z,5,0,0,0,0,1,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,234,tweets,23024272,1582504862121873408,2022-10-19T02:05:37.000Z,1582553523606413313,1621518816,en,0,everyone,"@greenbluehat We’re sorry to hear that, we would like to hear more about your experience. Please complete this form https://t.co/vq81utvbfZ and we will respond to you as soon as possible.",2022-10-19T02:35:37.000Z,5,0,0,0,0,0,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,236,tweets,23024272,1582213894457917443,2022-10-18T04:02:57.000Z,1582220666064932864,2564825725,en,0,everyone,"@AngelaMBarra Hi Angela, we’re currently expanding and opening new ALDI stores across the country. Stay tuned to this page for news about new store openings. You never know—we may even open up near you.",2022-10-18T04:32:57.000Z,5,0,0,1,0,1,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,238,tweets,23024272,1581543942495272962,2022-10-17T00:06:25.000Z,1581798750653394946,1516370580957986818,en,0,everyone,"@CaitrionaPrend1 Hi Caitriona, we’re sorry to hear that. Please feel free to take the remaining product and/or packaging back to your local ALDI for a refund or replacement. Please accept our apologies for any inconvenience caused. We’ll be sure to let the team know about your experience.",2022-10-17T00:36:25.000Z,5,0,0,1,0,1,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,240,tweets,23024272,1581085194806652929,2022-10-16T23:22:27.000Z,1581787686050082821,318841440,en,0,everyone,"@leoniew27 Hi Leonie, we're sorry to hear that and would like to share your feedback with the team. Please fill in this form https://t.co/ScUQynw1Ur and a team member will be in touch. Apologies for the inconvenience caused.",2022-10-16T23:52:27.000Z,5,0,0,0,0,0,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
includes,242,tweets,23024272,1580169172226834433,2022-10-16T22:41:02.000Z,1581777263413981186,54503764,en,0,everyone,"@madisonwales Once you complete the form a team member will be in touch, and you will be able to email them, thanks.",2022-10-16T23:11:02.000Z,5,0,0,0,0,0,0,,,,,,,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
